player_name,team,season,position,age,games_played,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,field_goal_pct,free_throw_pct,true_shooting_pct,points_per_minute,usage_rate,assist_rate,rebound_rate,ppg_lag1,ppg_lag2,ppg_lag3,ppg_lag4,ppg_lag5,mpg_lag1,mpg_lag2,mpg_lag3,mpg_lag4,mpg_lag5,rpg_lag1,rpg_lag2,rpg_lag3,apg_lag1,apg_lag2,apg_lag3,spg_lag1,bpg_lag1,games_lag1,games_lag2,games_lag3,ts_pct_lag1,ts_pct_lag2,ts_pct_lag3,fg_pct_lag1,fg_pct_lag2,ppg_trend_2yr,ppg_trend_3yr,ppg_trend_4yr,mpg_trend_2yr,seasons_in_dataset,years_since_peak_ppg,peak_ppg,career_ppg_avg,career_ppg_std,career_games_avg,career_mpg_avg,ppg_coefficient_variation,target_next_ppg,target_next_rpg,target_next_apg,target_next_mpg,target_next_ts_pct,target_next_games
Dāvis Bertāns,DAL,2022-23,PF,30,45,10.933333333333334,4.5777777777777775,1.1777777777777778,0.4666666666666667,0.24444444444444444,0.17777777777777778,0.2222222222222222,0.431,0.867,0.6182472989195679,0.4186991869918699,3.924444444444444,0.042682926829268296,0.10772357723577236,5.318181818181818,5.705882352941177,11.491228070175438,0.0,0.0,13.909090909090908,14.735294117647058,25.68421052631579,0.0,0.0,2.5454545454545454,1.7941176470588236,2.9473684210526314,0.6818181818181818,0.47058823529411764,0.8596491228070176,0.2727272727272727,0.2727272727272727,22.0,34.0,57.0,0.5396678966789668,0.5266015200868621,0.6195611048051456,0.375,0.351,-0.5640522875816996,-2.30448343079922,0.0,-1.9009803921568622,4,3,11.491228070175438,6.773267504769052,3.1799325179269466,39.5,16.315482221596774,0.4694827888737539,8.785714285714286,1.8214285714285714,0.9285714285714286,20.821428571428573,0.5696554279362728,28
Dāvis Bertāns,CHO,2023-24,PF,31,28,20.821428571428573,8.785714285714286,1.8214285714285714,0.9285714285714286,0.8214285714285714,0.32142857142857145,0.6071428571428571,0.394,0.889,0.5696554279362728,0.4219554030874786,8.318571428571428,0.044596912521440824,0.08747855917667238,4.5777777777777775,5.318181818181818,5.705882352941177,11.491228070175438,0.0,10.933333333333334,13.909090909090908,14.735294117647058,25.68421052631579,0.0,1.1777777777777778,2.5454545454545454,1.7941176470588236,0.4666666666666667,0.6818181818181818,0.47058823529411764,0.24444444444444444,0.17777777777777778,45.0,22.0,34.0,0.6182472989195679,0.5396678966789668,0.5266015200868621,0.431,0.375,1.733766233766234,1.0266106442577032,-0.676378446115288,3.4561688311688323,5,4,11.491228070175438,7.175756860958098,2.897234288619799,37.2,17.216671491563133,0.4037531294270976,0.0,0.0,0.0,0.0,0.0,0
E'Twaun Moore,PHO,2020-21,SG,31,27,14.407407407407407,4.925925925925926,1.6666666666666667,1.4814814814814814,0.5555555555555556,0.18518518518518517,0.8518518518518519,0.455,0.857,0.5229631959735767,0.34190231362467866,5.561481481481481,0.10282776349614396,0.11568123393316196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.925925925925926,4.925925925925926,0.0,27.0,14.407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0
Ed Davis,MIN,2020-21,C,31,23,13.0,2.0869565217391304,5.0,0.9130434782608695,0.5652173913043478,0.5652173913043478,0.30434782608695654,0.432,0.833,0.487012987012987,0.1605351170568562,2.4469565217391307,0.07023411371237458,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0869565217391304,2.0869565217391304,0.0,23.0,13.0,0.0,0.9032258064516129,2.064516129032258,0.22580645161290322,6.483870967741935,0.631768953068592,31
Ed Davis,CLE,2021-22,C,32,31,6.483870967741935,0.9032258064516129,2.064516129032258,0.22580645161290322,0.0967741935483871,0.2903225806451613,0.16129032258064516,0.688,0.429,0.631768953068592,0.13930348258706468,0.8761290322580645,0.03482587064676617,0.31840796019900497,2.0869565217391304,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.9130434782608695,0.0,0.0,0.5652173913043478,0.5652173913043478,23.0,0.0,0.0,0.487012987012987,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,2,1,2.0869565217391304,1.4950911640953717,0.8370240158786061,27.0,9.741935483870968,0.5598481457049214,0.0,0.0,0.0,0.0,0.0,0
Edmond Sumner,IND,2020-21,SG,25,53,16.245283018867923,7.528301886792453,1.7735849056603774,0.9245283018867925,0.6226415094339622,0.18867924528301888,0.9622641509433962,0.525,0.819,0.6263342961195529,0.4634146341463415,6.972075471698113,0.05691056910569106,0.10917537746806041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7.528301886792453,7.528301886792453,0.0,53.0,16.245283018867923,0.0,7.132075471698113,1.490566037735849,1.2830188679245282,13.88679245283019,0.5971186654871731,53
Edmond Sumner,BRK,2022-23,SG,27,53,13.88679245283019,7.132075471698113,1.490566037735849,1.2830188679245282,0.5849056603773585,0.18867924528301888,0.9433962264150944,0.461,0.917,0.5971186654871731,0.5135869565217391,6.915471698113207,0.09239130434782608,0.10733695652173912,7.528301886792453,0.0,0.0,0.0,0.0,16.245283018867923,0.0,0.0,0.0,0.0,1.7735849056603774,0.0,0.0,0.9245283018867925,0.0,0.0,0.6226415094339622,0.18867924528301888,53.0,0.0,0.0,0.6263342961195529,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,2,1,7.528301886792453,7.330188679245283,0.28017438499844344,53.0,15.066037735849056,0.03822198817224583,0.0,0.0,0.0,0.0,0.0,0
Elfrid Payton,NYK,2020-21,PG,26,63,23.555555555555557,10.142857142857142,3.4285714285714284,3.2222222222222223,0.746031746031746,0.14285714285714285,1.6349206349206349,0.432,0.682,0.47752137263107547,0.4305929919137466,12.255238095238095,0.13679245283018868,0.14555256064690025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10.142857142857142,10.142857142857142,0.0,63.0,23.555555555555557,0.0,3.0,1.76,1.98,10.98,0.39665749947112333,50
Elfrid Payton,PHO,2021-22,PG,27,50,10.98,3.0,1.76,1.98,0.5,0.12,0.94,0.383,0.375,0.39665749947112333,0.273224043715847,4.7216000000000005,0.180327868852459,0.16029143897996356,10.142857142857142,0.0,0.0,0.0,0.0,23.555555555555557,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,3.2222222222222223,0.0,0.0,0.746031746031746,0.14285714285714285,63.0,0.0,0.0,0.47752137263107547,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,2,1,10.142857142857142,6.571428571428571,5.050762722761053,56.5,17.26777777777778,0.7685943273766821,4.388888888888889,3.6666666666666665,8.11111111111111,21.555555555555557,0.3795157571099155,18
Elfrid Payton,NOP,2024-25,PG,30,18,21.555555555555557,4.388888888888889,3.6666666666666665,8.11111111111111,1.0,0.4444444444444444,2.888888888888889,0.366,0.571,0.3795157571099155,0.2036082474226804,8.67111111111111,0.3762886597938144,0.17010309278350513,3.0,10.142857142857142,0.0,0.0,0.0,10.98,23.555555555555557,0.0,0.0,0.0,1.76,3.4285714285714284,0.0,1.98,3.2222222222222223,0.0,0.5,0.12,50.0,63.0,0.0,0.39665749947112333,0.47752137263107547,0.0,0.383,0.432,-2.8769841269841265,0.0,0.0,-1.0,3,2,10.142857142857142,5.843915343915344,3.7872059000583085,43.666666666666664,18.69703703703704,0.6480596786881125,0.0,0.0,0.0,0.0,0.0,0
Elijah Harkless,UTA,2024-25,SG,24,10,13.8,3.2,2.1,0.8,1.0,0.1,0.3,0.314,0.5,0.4250797024442083,0.2318840579710145,4.064,0.057971014492753624,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.2,3.2,0.0,10.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0
Elijah Hughes,UTA,2021-22,SF,23,14,8.0,3.0714285714285716,1.2142857142857142,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.5,0.417,1.0,0.5760986066452304,0.38392857142857145,3.165714285714286,0.05357142857142857,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.0714285714285716,3.0714285714285716,0.0,14.0,8.0,0.0,3.772727272727273,1.8636363636363635,0.7272727272727273,14.636363636363637,0.3750903832248735,22
Elijah Hughes,POR,2021-22,SG,23,22,14.636363636363637,3.772727272727273,1.8636363636363635,0.7272727272727273,0.45454545454545453,0.3181818181818182,0.45454545454545453,0.296,0.667,0.3750903832248735,0.2577639751552795,5.483636363636363,0.04968944099378882,0.12732919254658384,3.0714285714285716,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.07142857142857142,14.0,0.0,0.0,0.5760986066452304,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,2,0,3.772727272727273,3.4220779220779223,0.49589306732563077,18.0,11.318181818181818,0.14490992859230956,0.0,0.0,0.0,0.0,0.0,0
Emoni Bates,CLE,2023-24,SF,20,15,8.866666666666667,2.7333333333333334,0.9333333333333333,0.6666666666666666,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.306,0.25,0.4038613081166273,0.3082706766917293,3.917333333333333,0.07518796992481203,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.7333333333333334,2.7333333333333334,0.0,15.0,8.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
Enes Freedom,POR,2020-21,C,28,72,24.416666666666668,11.194444444444445,11.041666666666666,1.1666666666666667,0.4583333333333333,0.6666666666666666,1.0833333333333333,0.604,0.774,0.6364899867332112,0.45847554038680316,9.877222222222223,0.04778156996587031,0.45221843003412965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11.194444444444445,11.194444444444445,0.0,72.0,24.416666666666668,0.0,3.657142857142857,4.571428571428571,0.22857142857142856,11.742857142857142,0.5854372484449324,35
Enes Freedom,BOS,2021-22,C,29,35,11.742857142857142,3.657142857142857,4.571428571428571,0.22857142857142856,0.14285714285714285,0.4,0.5714285714285714,0.526,0.857,0.5854372484449324,0.31143552311435524,3.694857142857143,0.019464720194647202,0.38929440389294406,11.194444444444445,0.0,0.0,0.0,0.0,24.416666666666668,0.0,0.0,0.0,0.0,11.041666666666666,0.0,0.0,1.1666666666666667,0.0,0.0,0.4583333333333333,0.6666666666666666,72.0,0.0,0.0,0.6364899867332112,0.0,0.0,0.604,0.0,0.0,0.0,0.0,0.0,2,1,11.194444444444445,7.425793650793651,5.329677064229081,53.5,18.079761904761906,0.7177249079173454,0.0,0.0,0.0,0.0,0.0,0
Enrique Freeman,IND,2024-25,PF,24,22,8.227272727272727,2.090909090909091,1.3636363636363635,0.4090909090909091,0.13636363636363635,0.13636363636363635,0.2727272727272727,0.432,0.684,0.5070546737213404,0.2541436464088398,2.3345454545454545,0.04972375690607735,0.16574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.090909090909091,2.090909090909091,0.0,22.0,8.227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0
Eric Bledsoe,NOP,2020-21,SG,31,71,29.732394366197184,12.23943661971831,3.436619718309859,3.7746478873239435,0.7746478873239436,0.3380281690140845,1.6056338028169015,0.421,0.687,0.532606030889924,0.4116532449076267,13.095774647887323,0.1269540502131691,0.11558503079109426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12.23943661971831,12.23943661971831,0.0,71.0,29.732394366197184,0.0,9.88888888888889,3.3703703703703702,4.166666666666667,25.203703703703702,0.513975513975514,54
Eric Bledsoe,LAC,2021-22,PG,32,54,25.203703703703702,9.88888888888889,3.3703703703703702,4.166666666666667,1.2777777777777777,0.35185185185185186,2.1481481481481484,0.421,0.761,0.513975513975514,0.3923585598824394,11.768148148148148,0.16531961792799416,0.1337252020573108,12.23943661971831,0.0,0.0,0.0,0.0,29.732394366197184,0.0,0.0,0.0,0.0,3.436619718309859,0.0,0.0,3.7746478873239435,0.0,0.0,0.7746478873239436,0.3380281690140845,71.0,0.0,0.0,0.532606030889924,0.0,0.0,0.421,0.0,0.0,0.0,0.0,0.0,2,1,12.23943661971831,11.064162754303599,1.662088239972135,62.5,27.468049034950443,0.15022268533835847,0.0,0.0,0.0,0.0,0.0,0
Eric Gordon,HOU,2020-21,SG,32,27,29.22222222222222,17.814814814814813,2.1481481481481484,2.6296296296296298,0.5185185185185185,0.48148148148148145,1.8888888888888888,0.433,0.825,0.5765174033943811,0.6096324461343473,17.33925925925926,0.0899873257287706,0.073510773130545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,17.814814814814813,17.814814814814813,0.0,27.0,29.22222222222222,0.0,13.421052631578947,1.9824561403508771,2.7017543859649122,29.280701754385966,0.6135707410972089,57
Eric Gordon,HOU,2021-22,SG,33,57,29.280701754385966,13.421052631578947,1.9824561403508771,2.7017543859649122,0.49122807017543857,0.3157894736842105,1.8771929824561404,0.475,0.778,0.6135707410972089,0.45835829838226483,12.814035087719297,0.09227082085080886,0.0677052127022169,17.814814814814813,0.0,0.0,0.0,0.0,29.22222222222222,0.0,0.0,0.0,0.0,2.1481481481481484,0.0,0.0,2.6296296296296298,0.0,0.0,0.5185185185185185,0.48148148148148145,27.0,0.0,0.0,0.5765174033943811,0.0,0.0,0.433,0.0,0.0,0.0,0.0,0.0,2,1,17.814814814814813,15.617933723196881,3.106859034687091,42.0,29.251461988304094,0.19892894218603066,13.085106382978724,2.0638297872340425,2.893617021276596,30.170212765957448,0.5721994789728322,47
Eric Gordon,HOU,2022-23,SG,34,47,30.170212765957448,13.085106382978724,2.0638297872340425,2.893617021276596,0.6382978723404256,0.3617021276595745,1.7659574468085106,0.439,0.815,0.5721994789728322,0.43370944992947813,13.2,0.09590973201692525,0.06840620592383638,13.421052631578947,17.814814814814813,0.0,0.0,0.0,29.280701754385966,29.22222222222222,0.0,0.0,0.0,1.9824561403508771,2.1481481481481484,0.0,2.7017543859649122,2.6296296296296298,0.0,0.49122807017543857,0.3157894736842105,57.0,27.0,0.0,0.6135707410972089,0.5765174033943811,0.0,0.475,0.433,-2.3648542159180446,0.0,0.0,0.47399527186761325,3,2,17.814814814814813,14.773657943124162,2.6390701599541826,43.666666666666664,29.557712247521877,0.1786334955170962,10.954545454545455,1.6818181818181819,2.1363636363636362,24.863636363636363,0.6285207594408513,22
Eric Gordon,LAC,2022-23,SG,34,22,24.863636363636363,10.954545454545455,1.6818181818181819,2.1363636363636362,0.5909090909090909,0.36363636363636365,0.9545454545454546,0.463,0.842,0.6285207594408513,0.4405850091407678,9.66909090909091,0.08592321755027423,0.06764168190127971,13.085106382978724,13.421052631578947,17.814814814814813,0.0,0.0,30.170212765957448,29.280701754385966,29.22222222222222,0.0,0.0,2.0638297872340425,1.9824561403508771,2.1481481481481484,2.893617021276596,2.7017543859649122,2.6296296296296298,0.6382978723404256,0.3617021276595745,47.0,57.0,27.0,0.5721994789728322,0.6135707410972089,0.5765174033943811,0.439,0.475,-1.233253588516746,-2.2867564534231195,0.0,-2.2085326953748012,4,3,17.814814814814813,13.818879820979484,2.879154839452865,38.25,28.384193276550498,0.20834936527067865,11.014705882352942,1.7941176470588236,2.0441176470588234,27.83823529411765,0.5795778135446329,68
Eric Gordon,PHO,2023-24,SG,35,68,27.83823529411765,11.014705882352942,1.7941176470588236,2.0441176470588234,0.9705882352941176,0.4411764705882353,1.0735294117647058,0.443,0.797,0.5795778135446329,0.39566825145272055,10.575882352941177,0.07342842049656628,0.06444796619123085,10.954545454545455,13.085106382978724,13.421052631578947,17.814814814814813,0.0,24.863636363636363,30.170212765957448,29.280701754385966,29.22222222222222,0.0,1.6818181818181819,2.0638297872340425,1.9824561403508771,2.1363636363636362,2.893617021276596,2.7017543859649122,0.5909090909090909,0.36363636363636365,22.0,47.0,57.0,0.6285207594408513,0.5721994789728322,0.6135707410972089,0.463,0.439,-1.035200250312891,-0.8021155830753349,-1.7000272331154678,-1.1659887359198997,5,4,17.814814814814813,13.258045033254177,2.7910262875460528,44.2,28.27500168006393,0.21051567410923158,6.82051282051282,1.1794871794871795,1.6666666666666667,19.692307692307693,0.5907960199004975,39
Eric Gordon,PHI,2024-25,SG,36,39,19.692307692307693,6.82051282051282,1.1794871794871795,1.6666666666666667,0.6666666666666666,0.3076923076923077,0.717948717948718,0.426,0.75,0.5907960199004975,0.3463541666666667,6.490256410256411,0.08463541666666667,0.05989583333333333,11.014705882352942,10.954545454545455,13.085106382978724,13.421052631578947,17.814814814814813,27.83823529411765,24.863636363636363,30.170212765957448,29.280701754385966,29.22222222222222,1.7941176470588236,1.6818181818181819,2.0638297872340425,2.0441176470588234,2.1363636363636362,2.893617021276596,0.9705882352941176,0.4411764705882353,68.0,22.0,47.0,0.5795778135446329,0.6285207594408513,0.5721994789728322,0.443,0.463,-2.0670163170163174,-2.0881978541553012,-1.6501349527665317,-2.585664335664335,6,5,17.814814814814813,12.185122997797285,3.6247527302192974,43.333333333333336,26.844552682104553,0.29747362672289374,0.0,0.0,0.0,0.0,0.0,0
Eric Paschall,GSW,2020-21,PF,24,40,17.375,9.525,3.2,1.275,0.3,0.175,1.075,0.497,0.713,0.5613507779349364,0.5482014388489208,9.559000000000001,0.07338129496402877,0.1841726618705036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9.525,9.525,0.0,40.0,17.375,0.0,5.758620689655173,1.8275862068965518,0.6206896551724138,12.689655172413794,0.6120803401260811,58
Eric Paschall,UTA,2021-22,PF,25,58,12.689655172413794,5.758620689655173,1.8275862068965518,0.6206896551724138,0.15517241379310345,0.08620689655172414,0.46551724137931033,0.485,0.767,0.6120803401260811,0.453804347826087,5.169655172413794,0.04891304347826087,0.14402173913043478,9.525,0.0,0.0,0.0,0.0,17.375,0.0,0.0,0.0,0.0,3.2,0.0,0.0,1.275,0.0,0.0,0.3,0.175,40.0,0.0,0.0,0.5613507779349364,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,2,1,9.525,7.6418103448275865,2.66323235086554,49.0,15.032327586206897,0.3485080407246913,0.0,0.0,0.0,0.0,0.0,0
Ersan İlyasova,UTA,2020-21,PF,33,17,8.705882352941176,3.823529411764706,1.7058823529411764,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.47058823529411764,0.389,1.0,0.5782918149466192,0.4391891891891892,3.7764705882352945,0.02702702702702703,0.19594594594594594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3.823529411764706,3.823529411764706,0.0,17.0,8.705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0
Eugene Omoruyi,OKC,2022-23,SF,25,23,11.826086956521738,4.913043478260869,2.260869565217391,0.4782608695652174,0.6086956521739131,0.0,0.6956521739130435,0.468,0.607,0.5314145974416855,0.41544117647058826,5.318260869565217,0.04044117647058824,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4.913043478260869,4.913043478260869,0.0,23.0,11.826086956521738,0.0,9.705882352941176,3.4705882352941178,1.0,21.941176470588236,0.5333591931730023,17
Eugene Omoruyi,DET,2022-23,SF,25,17,21.941176470588236,9.705882352941176,3.4705882352941178,1.0,0.8235294117647058,0.17647058823529413,1.0588235294117647,0.425,0.723,0.5333591931730023,0.44235924932975873,10.15764705882353,0.045576407506702415,0.1581769436997319,4.913043478260869,0.0,0.0,0.0,0.0,11.826086956521738,0.0,0.0,0.0,0.0,2.260869565217391,0.0,0.0,0.4782608695652174,0.0,0.0,0.6086956521739131,0.0,23.0,0.0,0.0,0.5314145974416855,0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,2,0,9.705882352941176,7.3094629156010225,3.389048869420946,20.0,16.883631713554987,0.46365224210762424,4.813953488372093,1.9767441860465116,0.813953488372093,9.13953488372093,0.5488969028425965,43
Eugene Omoruyi,WAS,2023-24,SF,26,43,9.13953488372093,4.813953488372093,1.9767441860465116,0.813953488372093,0.627906976744186,0.11627906976744186,0.4883720930232558,0.485,0.653,0.5488969028425965,0.5267175572519084,4.873488372093023,0.08905852417302798,0.21628498727735368,9.705882352941176,4.913043478260869,0.0,0.0,0.0,21.941176470588236,11.826086956521738,0.0,0.0,0.0,3.4705882352941178,2.260869565217391,0.0,1.0,0.4782608695652174,0.0,0.8235294117647058,0.17647058823529413,17.0,23.0,0.0,0.5333591931730023,0.5314145974416855,0.0,0.425,0.468,-0.04954499494438824,0.0,0.0,-1.343276036400404,3,1,9.705882352941176,6.477626439858046,2.7961906027292174,27.666666666666668,14.302266103610302,0.43166901158790727,0.0,0.0,0.0,0.0,0.0,0
Evan Fournier,ORL,2020-21,SF,28,26,30.26923076923077,19.653846153846153,2.8846153846153846,3.6538461538461537,1.0384615384615385,0.34615384615384615,2.076923076923077,0.461,0.797,0.6038476082435242,0.6493011435832274,18.35076923076923,0.1207115628970775,0.09529860228716645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19.653846153846153,19.653846153846153,0.0,26.0,30.26923076923077,0.0,13.0,3.3125,3.0625,29.5,0.5837449483610239,16
Evan Fournier,BOS,2020-21,SF,28,16,29.5,13.0,3.3125,3.0625,1.25,0.625,1.1875,0.448,0.714,0.5837449483610239,0.4406779661016949,12.3225,0.1038135593220339,0.11228813559322035,19.653846153846153,0.0,0.0,0.0,0.0,30.26923076923077,0.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.0,3.6538461538461537,0.0,0.0,1.0384615384615385,0.34615384615384615,26.0,0.0,0.0,0.6038476082435242,0.0,0.0,0.461,0.0,0.0,0.0,0.0,0.0,2,1,19.653846153846153,16.326923076923077,4.704979736356643,21.0,29.884615384615387,0.2881730816143056,14.0625,2.625,2.1375,29.475,0.5543401135288553,80
Evan Fournier,NYK,2021-22,SG,29,80,29.475,14.0625,2.625,2.1375,0.9875,0.25,1.3125,0.417,0.708,0.5543401135288553,0.4770992366412214,13.996500000000001,0.07251908396946564,0.08905852417302798,13.0,19.653846153846153,0.0,0.0,0.0,29.5,30.26923076923077,0.0,0.0,0.0,3.3125,2.8846153846153846,0.0,3.0625,3.6538461538461537,0.0,1.25,0.625,16.0,26.0,0.0,0.5837449483610239,0.6038476082435242,0.0,0.448,0.461,-2.7956730769230766,0.0,0.0,-0.3971153846153843,3,2,19.653846153846153,15.572115384615385,3.574579851795719,40.666666666666664,29.748076923076923,0.22955004914279392,6.111111111111111,1.8148148148148149,1.3333333333333333,17.0,0.4707829262725405,27
Evan Fournier,NYK,2022-23,SG,30,27,17.0,6.111111111111111,1.8148148148148149,1.3333333333333333,0.5925925925925926,0.1111111111111111,0.8148148148148148,0.337,0.857,0.4707829262725405,0.35947712418300654,7.305185185185185,0.0784313725490196,0.10675381263616558,14.0625,13.0,19.653846153846153,0.0,0.0,29.475,29.5,30.26923076923077,0.0,0.0,2.625,3.3125,2.8846153846153846,2.1375,3.0625,3.6538461538461537,0.9875,0.25,80.0,16.0,26.0,0.5543401135288553,0.5837449483610239,0.6038476082435242,0.417,0.448,-3.4444444444444446,-4.514245014245014,0.0,-6.25,4,3,19.653846153846153,13.206864316239315,5.558422846790787,37.25,26.561057692307692,0.4208737754620592,7.172413793103448,1.8620689655172413,1.5517241379310345,18.655172413793103,0.48157066123356174,29
Evan Fournier,DET,2023-24,SG,31,29,18.655172413793103,7.172413793103448,1.8620689655172413,1.5517241379310345,0.8620689655172413,0.2413793103448276,0.6896551724137931,0.373,0.794,0.48157066123356174,0.3844731977818854,8.13655172413793,0.08317929759704251,0.09981515711645102,6.111111111111111,14.0625,13.0,19.653846153846153,0.0,17.0,29.475,29.5,30.26923076923077,0.0,1.8148148148148149,2.625,3.3125,1.3333333333333333,2.1375,3.0625,0.5925925925925926,0.1111111111111111,27.0,80.0,16.0,0.4707829262725405,0.5543401135288553,0.5837449483610239,0.337,0.417,-3.445043103448276,-1.9425287356321839,-3.1203580901856762,-5.409913793103449,5,4,19.653846153846153,11.999974211612141,5.518601909091586,35.6,24.979880636604776,0.45988448073091215,0.0,0.0,0.0,0.0,0.0,0
Evan Mobley,CLE,2021-22,PF,20,69,33.78260869565217,14.985507246376812,8.26086956521739,2.5217391304347827,0.8115942028985508,1.6666666666666667,1.9275362318840579,0.508,0.663,0.5494855879602075,0.4435864435864436,15.563478260869568,0.07464607464607466,0.24453024453024452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14.985507246376812,14.985507246376812,0.0,69.0,33.78260869565217,0.0,16.164556962025316,9.0,2.8354430379746836,34.36708860759494,0.5907879640253155,79
