player_id,name,season,salary,years_remaining,total_contract_value,avg_salary,salary_cap,cap_hit_percent,luxury_tax_limit,luxury_tax_risk,year_index,npv_salary
300,Joe Wieskamp,2023/2024,1927896.0,2,4837157.0,2418578.5,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
29,Joel Embiid,2022/2023,33616770.0,3,131168770.0,43722923.333333336,123655000,27.185936678662408,150267000,22.371358981013795,1,31126638.888888888
29,Joel Embiid,2023/2024,46900000.0,3,131168770.0,43722923.333333336,136021000,34.47997000463164,165294000,28.37368567522112,2,40209190.67215363
29,Joel Embiid,2024/2025,50652000.0,3,131168770.0,43722923.333333336,141000000,35.92340425531915,172000000,29.448837209302326,3,40209190.67215363
518,John Butler,2022/2023,503041.0,2,2264793.0,1132396.5,123655000,0.406810076422304,150267000,0.33476478534874593,1,465778.70370370365
518,John Butler,2023/2024,1761752.0,2,2264793.0,1132396.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
55,John Collins,2022/2023,23500000.0,3,75420000.0,25140000.0,123655000,19.004488294043913,150267000,15.638829550067545,1,21759259.259259257
55,John Collins,2023/2024,25340000.0,3,75420000.0,25140000.0,136021000,18.629476330860676,165294000,15.33026002153738,2,21724965.706447188
55,John Collins,2024/2025,26580000.0,3,75420000.0,25140000.0,141000000,18.851063829787236,172000000,15.453488372093025,3,21100060.966316108
343,John Konchar,2022/2023,2300000.0,3,10865000.0,3621666.6666666665,123655000,1.860013747927702,150267000,1.530608849581079,1,2129629.6296296297
343,John Konchar,2023/2024,2400000.0,3,10865000.0,3621666.6666666665,136021000,1.7644334330728344,165294000,1.4519583287959636,2,2057613.1687242796
343,John Konchar,2024/2025,6165000.0,3,10865000.0,3621666.6666666665,141000000,4.372340425531915,172000000,3.5843023255813957,3,4893975.765889346
2,John Wall,2022/2023,47345760.0,1,47345760.0,47345760.0,123655000,38.28859326351542,150267000,31.50775619397472,1,43838666.666666664
234,Johnny Davis,2022/2023,4810320.0,3,15152280.0,5050760.0,123655000,3.890113622578949,150267000,3.2011818962247203,1,4454000.0
234,Johnny Davis,2023/2024,5050800.0,3,15152280.0,5050760.0,136021000,3.7132501599017798,165294000,3.0556463029511054,2,4330246.913580246
234,Johnny Davis,2024/2025,5291160.0,3,15152280.0,5050760.0,141000000,3.752595744680851,172000000,3.0762558139534883,3,4200293.400396281
488,Johnny Juzang,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Johnny Juzang,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
101,Jonas Valanciunas,2022/2023,14700000.0,2,30135000.0,15067500.0,123655000,11.887913954146617,150267000,9.782586995148636,1,13611111.11111111
101,Jonas Valanciunas,2023/2024,15435000.0,2,30135000.0,15067500.0,136021000,11.347512516449667,165294000,9.33790700206904,2,13233024.691358024
82,Jonathan Isaac,2022/2023,17400000.0,3,52200000.0,17400000.0,123655000,14.071408353887833,150267000,11.57938868813512,1,16111111.11111111
82,Jonathan Isaac,2023/2024,17400000.0,3,52200000.0,17400000.0,136021000,12.79214238977805,165294000,10.526697883770735,2,14917695.473251028
82,Jonathan Isaac,2024/2025,17400000.0,3,52200000.0,17400000.0,141000000,12.340425531914894,172000000,10.116279069767442,3,13812680.99375095
214,Jonathan Kuminga,2022/2023,5739840.0,3,19388987.0,6462995.666666667,123655000,4.641817961263192,150267000,3.8197608257302,1,5314666.666666666
214,Jonathan Kuminga,2023/2024,6012840.0,3,19388987.0,6462995.666666667,136021000,4.420523301549026,165294000,3.6376637990489673,2,5155041.152263374
214,Jonathan Kuminga,2024/2025,7636307.0,3,19388987.0,6462995.666666667,141000000,5.415820567375886,172000000,4.439713372093023,3,6061946.698928008
112,Jordan Clarkson,2022/2023,13340000.0,2,27600000.0,13800000.0,123655000,10.788079737980672,150267000,8.877531327570258,1,12351851.85185185
112,Jordan Clarkson,2023/2024,14260000.0,2,27600000.0,13800000.0,136021000,10.483675314841092,165294000,8.627052403596016,2,12225651.577503428
451,Jordan Goodwin,2022/2023,1280206.0,3,5300446.0,1766815.3333333333,123655000,1.0353046783389268,150267000,0.85195418821165,1,1185375.9259259258
451,Jordan Goodwin,2023/2024,1927896.0,3,5300446.0,1766815.3333333333,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
451,Jordan Goodwin,2024/2025,2092344.0,3,5300446.0,1766815.3333333333,141000000,1.483931914893617,172000000,1.216479069767442,3,1660970.1265051058
537,Jordan Hall,2022/2023,193027.0,1,193027.0,193027.0,123655000,0.15610124944401763,150267000,0.1284560149600378,1,178728.70370370368
362,Jordan McLaughlin,2022/2023,2160000.0,2,4480000.0,2240000.0,123655000,1.7467955197929725,150267000,1.4374413543891873,1,1999999.9999999998
362,Jordan McLaughlin,2023/2024,2320000.0,2,4480000.0,2240000.0,136021000,1.7056189853037398,165294000,1.4035597178360981,2,1989026.063100137
316,Jordan Nwora,2022/2023,2800000.0,2,5800000.0,2900000.0,123655000,2.2643645626945936,150267000,1.8633499038378354,1,2592592.5925925924
316,Jordan Nwora,2023/2024,3000000.0,2,5800000.0,2900000.0,136021000,2.2055417913410427,165294000,1.8149479109949547,2,2572016.4609053493
267,Jordan Poole,2022/2023,3901399.0,3,62008542.0,20669514.0,123655000,3.1550677287614737,150267000,2.5963112326725093,1,3612406.4814814813
267,Jordan Poole,2023/2024,27955357.0,3,62008542.0,20669514.0,136021000,20.55223605178612,165294000,16.912505596089392,2,23967212.791495197
267,Jordan Poole,2024/2025,30151786.0,3,62008542.0,20669514.0,141000000,21.384245390070923,172000000,17.53010813953488,3,23935459.851140574
561,Jordan Schakel,2022/2023,96514.0,1,96514.0,96514.0,123655000,0.07805102907282359,150267000,0.06422834022107315,1,89364.8148148148
431,Jose Alvarado,2022/2023,1563518.0,3,5388212.0,1796070.6666666667,123655000,1.2644195544054022,150267000,1.0404932553388302,1,1447701.8518518517
431,Jose Alvarado,2023/2024,1836096.0,3,5388212.0,1796070.6666666667,136021000,1.349862153638041,165294000,1.110806199862064,2,1574156.378600823
431,Jose Alvarado,2024/2025,1988598.0,3,5388212.0,1796070.6666666667,141000000,1.4103531914893617,172000000,1.1561616279069769,3,1578613.2068282273
338,Josh Christopher,2022/2023,2372160.0,3,9203975.0,3067991.6666666665,123655000,1.9183696575148599,150267000,1.578630038531414,1,2196444.4444444445
338,Josh Christopher,2023/2024,2485200.0,3,9203975.0,3067991.6666666665,136021000,1.8270708199469199,165294000,1.50350284946822,2,2130658.4362139916
338,Josh Christopher,2024/2025,4346615.0,3,9203975.0,3067991.6666666665,141000000,3.0827056737588654,172000000,2.5271017441860466,3,3450483.1263018847
201,Josh Giddey,2022/2023,6287400.0,3,21226807.0,7075602.333333333,123655000,5.0846306255307105,150267000,4.184152209067859,1,5821666.666666666
201,Josh Giddey,2023/2024,6587040.0,3,21226807.0,7075602.333333333,136021000,4.842664000411701,165294000,3.9850448292134013,2,5647325.102880658
201,Josh Giddey,2024/2025,8352367.0,3,21226807.0,7075602.333333333,141000000,5.923664539007093,172000000,4.856027325581396,3,6630378.213432911
294,Josh Green,2022/2023,3098400.0,3,14625755.0,4875251.666666667,123655000,2.505681128947475,150267000,2.0619297650182675,1,2868888.8888888885
294,Josh Green,2023/2024,4765339.0,3,14625755.0,4875251.666666667,136021000,3.5033847714691113,165294000,2.8829473544109283,2,4085510.116598079
294,Josh Green,2024/2025,6762016.0,3,14625755.0,4875251.666666667,141000000,4.795756028368794,172000000,3.9314046511627905,3,5367906.315094243
115,Josh Hart,2022/2023,12960000.0,2,25920000.0,12960000.0,123655000,10.480773118757835,150267000,8.624648126335122,1,12000000.0
115,Josh Hart,2023/2024,12960000.0,2,25920000.0,12960000.0,136021000,9.527940538593306,165294000,7.840574975498203,2,11111111.11111111
457,Josh Minott,2022/2023,1017781.0,3,4757344.0,1585781.3333333333,123655000,0.8230811532085236,150267000,0.6773150458849914,1,942389.8148148147
457,Josh Minott,2023/2024,1719864.0,3,4757344.0,1585781.3333333333,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
457,Josh Minott,2024/2025,2019699.0,3,4757344.0,1585781.3333333333,141000000,1.4324106382978723,172000000,1.1742436046511628,3,1603302.1833561955
381,Josh Okogie,2022/2023,1968175.0,1,1968175.0,1968175.0,123655000,1.5916663297076545,150267000,1.3097852489235828,1,1822384.259259259
253,Josh Primo,2022/2023,4144320.0,2,8485920.0,4242960.0,123655000,3.3515183373094497,150267000,2.7579708119547206,1,3837333.333333333
253,Josh Primo,2023/2024,4341600.0,2,8485920.0,4242960.0,136021000,3.191860080428757,165294000,2.626592616791898,2,3722222.222222222
122,Josh Richardson,2022/2023,12196094.0,1,12196094.0,12196094.0,123655000,9.8630010917472,150267000,8.116282350749,1,11292679.629629629
25,Jrue Holiday,2022/2023,34319520.0,3,110585121.0,36861707.0,123655000,27.75425174881727,150267000,22.839026532771666,1,31777333.333333332
25,Jrue Holiday,2023/2024,36861707.0,3,110585121.0,36861707.0,136021000,27.100011762889554,165294000,22.300692705119364,2,31602972.393689983
25,Jrue Holiday,2024/2025,39403894.0,3,110585121.0,36861707.0,141000000,27.946024113475175,172000000,22.90924069767442,3,31280081.478941213
344,Juan Hernangomez,2022/2023,2298385.0,1,2298385.0,2298385.0,123655000,1.858707694796005,150267000,1.5295340959758297,1,2128134.2592592593
365,Juan Toscano-Anderson,2022/2023,2133278.0,1,2133278.0,2133278.0,123655000,1.7251853948485707,150267000,1.4196583414854893,1,1975257.4074074072
488,Julian Champagnie,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Julian Champagnie,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
54,Julius Randle,2022/2023,23760000.0,3,76982400.0,25660800.0,123655000,19.214750717722694,150267000,15.81185489828106,1,22000000.0
54,Julius Randle,2023/2024,25660800.0,3,76982400.0,25660800.0,136021000,18.865322266414744,165294000,15.524338451486441,2,21999999.999999996
54,Julius Randle,2024/2025,27561600.0,3,76982400.0,25660800.0,141000000,19.547234042553193,172000000,16.02418604651163,3,21879286.694101505
468,Justin Champagnie,2022/2023,853241.0,2,2781137.0,1390568.5,123655000,0.690017387085035,150267000,0.5678166197501779,1,790037.9629629629
468,Justin Champagnie,2023/2024,1927896.0,2,2781137.0,1390568.5,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
208,Justin Holiday,2022/2023,5987975.0,1,5987975.0,5987975.0,123655000,4.8424851401075575,150267000,3.9848902287262002,1,5544421.296296296
405,Justin Jackson,2022/2023,1836090.0,1,1836090.0,1836090.0,123655000,1.4848489749706846,150267000,1.2218850446205753,1,1700083.3333333333
559,Justin Lewis,2022/2023,102363.0,1,102363.0,102363.0,123655000,0.08278112490396669,150267000,0.0681207450737687,1,94780.55555555555
568,Justin Minaya,2022/2023,35096.0,1,35096.0,35096.0,123655000,0.028382192390117668,150267000,0.02335576008039024,1,32496.296296296296
258,Justise Winslow,2022/2023,4097561.0,1,4097561.0,4097561.0,123655000,3.31370425781408,150267000,2.7268535340427373,1,3794037.9629629627
96,Jusuf Nurkic,2022/2023,15625000.0,3,50625000.0,16875000.0,123655000,12.635962961465367,150267000,10.398157945523634,1,14467592.592592591
96,Jusuf Nurkic,2023/2024,16875000.0,3,50625000.0,16875000.0,136021000,12.406172576293367,165294000,10.209081999346619,2,14467592.592592591
96,Jusuf Nurkic,2024/2025,18125000.0,3,50625000.0,16875000.0,141000000,12.854609929078014,172000000,10.537790697674419,3,14388209.368490573
482,Juwan Morgan,2022/2023,576230.0,3,1728690.0,576230.0,123655000,0.46599813998625206,150267000,0.38347075538874137,1,533546.2962962963
482,Juwan Morgan,2023/2024,576230.0,3,1728690.0,576230.0,136021000,0.4236331154748164,165294000,0.3486091449175409,2,494024.3484224965
482,Juwan Morgan,2024/2025,576230.0,3,1728690.0,576230.0,141000000,0.40867375886524826,172000000,0.3350174418604651,3,457429.9522430523
414,KJ Martin,2022/2023,1782621.0,2,3713302.0,1856651.0,123655000,1.4416085075411427,150267000,1.1863023817604663,1,1650575.0
414,KJ Martin,2023/2024,1930681.0,2,3713302.0,1856651.0,136021000,1.4193992104160387,165294000,1.16802848258255,2,1655247.770919067
396,KZ Okpala,2022/2023,1902133.0,1,1902133.0,1902133.0,123655000,1.5382580566899844,150267000,1.2658354795131332,1,1761234.259259259
301,Kai Jones,2022/2023,2909040.0,3,10650655.0,3550218.3333333335,123655000,2.3525453883789575,150267000,1.9359140729501487,1,2693555.5555555555
301,Kai Jones,2023/2024,3047880.0,3,10650655.0,3550218.3333333335,136021000,2.240742238330846,165294000,1.8439144796544338,2,2613065.843621399
301,Kai Jones,2024/2025,4693735.0,3,10650655.0,3550218.3333333335,141000000,3.328890070921986,172000000,2.728915697674419,3,3726038.1738048056
26,Karl-Anthony Towns,2022/2023,33833400.0,3,119899600.0,39966533.333333336,123655000,27.36112571266831,150267000,22.515522370181078,1,31327222.22222222
26,Karl-Anthony Towns,2023/2024,36016200.0,3,119899600.0,39966533.333333336,136021000,26.478411421765756,165294000,21.789175650658827,2,30878086.419753082
26,Karl-Anthony Towns,2024/2025,50050000.0,3,119899600.0,39966533.333333336,141000000,35.49645390070922,172000000,29.098837209302324,3,39731303.66305949
7,Kawhi Leonard,2022/2023,42492492.0,3,136920252.0,45640084.0,123655000,34.36374752335126,150267000,28.277993172153565,1,39344900.0
7,Kawhi Leonard,2023/2024,45640084.0,3,136920252.0,45640084.0,136021000,33.55370420743856,165294000,27.61145837114475,2,39129015.77503429
7,Kawhi Leonard,2024/2025,48787676.0,3,136920252.0,45640084.0,141000000,34.601188652482264,172000000,28.364927906976746,3,38729230.173245944
544,Keaton Wallace,2022/2023,140384.0,1,140384.0,140384.0,123655000,0.11352876956047067,150267000,0.09342304032156096,1,129985.18518518518
177,Keegan Murray,2022/2023,8008440.0,3,25227000.0,8409000.0,123655000,6.476438478023533,150267000,5.329473537103955,1,7415222.222222222
177,Keegan Murray,2023/2024,8409000.0,3,25227000.0,8409000.0,136021000,6.182133641128943,165294000,5.087298994518857,2,7209362.139917695
177,Keegan Murray,2024/2025,8809560.0,3,25227000.0,8409000.0,141000000,6.247914893617022,172000000,5.121837209302325,3,6993312.7572016455
400,Keita Bates-Diop,2022/2023,1878720.0,1,1878720.0,1878720.0,123655000,1.5193239254377098,150267000,1.2502545469065065,1,1739555.5555555555
268,Keldon Johnson,2022/2023,3873024.0,3,42873024.0,14291008.0,123655000,3.1321208200234527,150267000,2.5774281778434385,1,3586133.333333333
268,Keldon Johnson,2023/2024,20000000.0,3,42873024.0,14291008.0,136021000,14.70361194227362,165294000,12.099652739966363,2,17146776.406035665
268,Keldon Johnson,2024/2025,19000000.0,3,42873024.0,14291008.0,141000000,13.47517730496454,172000000,11.046511627906977,3,15082812.579383222
117,Kelly Olynyk,2022/2023,12804878.0,2,25000000.0,12500000.0,123655000,10.355325704581295,150267000,8.52141721069829,1,11856368.518518519
117,Kelly Olynyk,2023/2024,12195122.0,2,25000000.0,12500000.0,136021000,8.965617073834187,165294000,7.377837066076204,2,10455351.508916322
119,Kelly Oubre,2022/2023,12600000.0,1,12600000.0,12600000.0,123655000,10.189640532125672,150267000,8.385074567270259,1,11666666.666666666
18,Kemba Walker,2022/2023,37281261.0,1,37281261.0,37281261.0,123655000,30.14941652177429,150267000,24.810012178322584,1,34519686.11111111
488,Kendall Brown,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Kendall Brown,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
223,Kendrick Nunn,2022/2023,5250000.0,1,5250000.0,5250000.0,123655000,4.245683555052363,150267000,3.4937810696959413,1,4861111.111111111
452,Kennedy Chandler,2022/2023,1200000.0,3,4939563.0,1646521.0,123655000,0.9704419554405402,150267000,0.7985785302162152,1,1111111.111111111
452,Kennedy Chandler,2023/2024,1719864.0,3,4939563.0,1646521.0,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
452,Kennedy Chandler,2024/2025,2019699.0,3,4939563.0,1646521.0,141000000,1.4324106382978723,172000000,1.1742436046511628,3,1603302.1833561955
447,Kenneth Lofton,2022/2023,1505966.0,3,5245529.0,1748509.6666666667,123655000,1.2178771582224739,150267000,1.0021934290296606,1,1394412.962962963
447,Kenneth Lofton,2023/2024,1719864.0,3,5245529.0,1748509.6666666667,136021000,1.2644106424743238,165294000,1.0404878579984753,2,1474506.172839506
447,Kenneth Lofton,2024/2025,2019699.0,3,5245529.0,1748509.6666666667,141000000,1.4324106382978723,172000000,1.1742436046511628,3,1603302.1833561955
375,Kenrich Williams,2022/2023,2000000.0,3,14844000.0,4948000.0,123655000,1.6174032590675669,150267000,1.3309642170270253,1,1851851.8518518517
375,Kenrich Williams,2023/2024,6175000.0,3,14844000.0,4948000.0,136021000,4.53974018717698,165294000,3.735767783464614,2,5294067.215363511
375,Kenrich Williams,2024/2025,6669000.0,3,14844000.0,4948000.0,141000000,4.729787234042553,172000000,3.8773255813953487,3,5294067.215363511
106,Kentavious Caldwell-Pope,2022/2023,14004703.0,3,44149826.0,14716608.666666666,123655000,11.325626137236666,150267000,9.319879281545514,1,12967317.592592591
106,Kentavious Caldwell-Pope,2023/2024,14704938.0,3,44149826.0,14716608.666666666,136021000,10.810785099359657,165294000,8.896232168136775,2,12607114.197530864
106,Kentavious Caldwell-Pope,2024/2025,15440185.0,3,44149826.0,14716608.666666666,141000000,10.950485815602837,172000000,8.976851744186048,3,12256916.660316007
488,Keon Ellis,2022/2023,508891.0,2,2270643.0,1135321.5,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Keon Ellis,2023/2024,1761752.0,2,2270643.0,1135321.5,136021000,1.2952058873262218,165294000,1.065829370697061,2,1510418.3813443072
321,Keon Johnson,2022/2023,2681040.0,3,9964051.0,3321350.3333333335,123655000,2.1681614168452548,150267000,1.7841841522090678,1,2482444.4444444445
321,Keon Johnson,2023/2024,2808720.0,3,9964051.0,3321350.3333333335,136021000,2.064916446725138,165294000,1.6992268321899162,2,2408024.6913580243
321,Keon Johnson,2024/2025,4474291.0,3,9964051.0,3321350.3333333335,141000000,3.1732560283687943,172000000,2.601331976744186,3,3551836.451506376
428,Kessler Edwards,2022/2023,1637966.0,2,3565862.0,1782931.0,123655000,1.3246257733209332,150267000,1.090037067353444,1,1516635.1851851852
428,Kessler Edwards,2023/2024,1927896.0,2,3565862.0,1782931.0,136021000,1.417351732453077,165294000,1.1663436059385095,2,1652860.0823045266
5,Kevin Durant,2022/2023,44119845.0,3,142948298.0,47649432.666666664,123655000,35.67979054627795,150267000,29.360967477889353,1,40851708.33333333
5,Kevin Durant,2023/2024,47649433.0,3,142948298.0,47649432.666666664,136021000,35.030938605068336,165294000,28.827079627814683,2,40851708.67626886
5,Kevin Durant,2024/2025,51179020.0,3,142948298.0,47649432.666666664,141000000,36.29717730496454,172000000,29.755244186046507,3,40627556.13981608
103,Kevin Huerter,2022/2023,14508929.0,3,47008929.0,15669643.0,123655000,11.733394525089968,150267000,9.655432663192851,1,13434193.518518517
103,Kevin Huerter,2023/2024,15669643.0,3,47008929.0,15669643.0,136021000,11.52001749729821,165294000,9.479861942962236,2,13434193.244170094
103,Kevin Huerter,2024/2025,16830357.0,3,47008929.0,15669643.0,141000000,11.93642340425532,172000000,9.785091279069768,3,13360480.014479497
297,Kevin Knox,2022/2023,3000000.0,2,6000000.0,3000000.0,123655000,2.4261048886013508,150267000,1.9964463255405378,1,2777777.7777777775
297,Kevin Knox,2023/2024,3000000.0,2,6000000.0,3000000.0,136021000,2.2055417913410427,165294000,1.8149479109949547,2,2572016.4609053493
41,Kevin Love,2022/2023,30556968.0,1,30556968.0,30556968.0,123655000,24.71146981521168,150267000,20.335115494419934,1,28293488.888888888
287,Kevin Porter,2022/2023,3217631.0,3,34937631.0,11645877.0,123655000,2.6021034329384176,150267000,2.1412758622984422,1,2979287.9629629627
287,Kevin Porter,2023/2024,15860000.0,3,34937631.0,11645877.0,136021000,11.65996427022298,165294000,9.595024622793327,2,13597393.689986281
287,Kevin Porter,2024/2025,15860000.0,3,34937631.0,11645877.0,141000000,11.24822695035461,172000000,9.22093023255814,3,12590179.34257989
488,Kevon Harris,2022/2023,508891.0,2,1056240.0,528120.0,123655000,0.41154098095507663,150267000,0.33865785568354995,1,471195.37037037034
488,Kevon Harris,2023/2024,547349.0,2,1056240.0,528120.0,136021000,0.4024003646495761,165294000,0.33113664137839244,2,469263.54595336074
178,Kevon Looney,2022/2023,8000000.0,3,25500000.0,8500000.0,123655000,6.4696130362702675,150267000,5.323856868108101,1,7407407.407407407
178,Kevon Looney,2023/2024,8500000.0,3,25500000.0,8500000.0,136021000,6.2490350754662884,165294000,5.142352414485704,2,7287379.972565157
178,Kevon Looney,2024/2025,9000000.0,3,25500000.0,8500000.0,141000000,6.382978723404255,172000000,5.232558139534884,3,7144490.169181527
193,Khem Birch,2022/2023,6667500.0,2,13652500.0,6826250.0,123655000,5.392018114916501,150267000,4.437101958513845,1,6173611.111111111
193,Khem Birch,2023/2024,6985000.0,2,13652500.0,6826250.0,136021000,5.135236470839062,165294000,4.225803719433252,2,5988511.659807956
14,Khris Middleton,2022/2023,37984276.0,2,78380828.0,39190414.0,123655000,30.717945897860982,150267000,25.27785608283921,1,35170625.925925925
14,Khris Middleton,2023/2024,40396552.0,2,78380828.0,39190414.0,136021000,29.698761220693864,165294000,24.43921255459968,2,34633532.23593964
212,Killian Hayes,2022/2023,5837760.0,3,23193829.0,7731276.333333333,123655000,4.72100602482714,150267000,3.8849248337958433,1,5405333.333333333
212,Killian Hayes,2023/2024,7413955.0,3,23193829.0,7731276.333333333,136021000,5.450595863873961,165294000,4.485314046486866,2,6356271.433470507
212,Killian Hayes,2024/2025,9942114.0,3,23193829.0,7731276.333333333,141000000,7.051144680851064,172000000,5.780298837209302,3,7892370.637098002
398,Killian Tillie,2022/2023,1901625.0,1,1901625.0,1901625.0,123655000,1.537847236262181,150267000,1.2654974146020084,1,1760763.8888888888
261,Kira Lewis,2022/2023,4004280.0,3,17640082.0,5880027.333333333,123655000,3.238267761109539,150267000,2.6647766974784886,1,3707666.6666666665
261,Kira Lewis,2023/2024,5722116.0,3,17640082.0,5880027.333333333,136021000,4.206788657633748,165294000,3.4617808268902683,2,4905792.181069958
261,Kira Lewis,2024/2025,7913686.0,3,17640082.0,5880027.333333333,141000000,5.612543262411347,172000000,4.60098023255814,3,6282139.092109942
11,Klay Thompson,2022/2023,40600080.0,2,83819520.0,41909760.0,123655000,32.83335085520198,150267000,27.01862684421729,1,37592666.666666664
11,Klay Thompson,2023/2024,43219440.0,2,83819520.0,41909760.0,136021000,31.774093706118904,165294000,26.14701078079059,2,37053703.7037037
569,Kobi Simmons,2022/2023,32795.0,2,2099380.0,1049690.0,123655000,0.02652136994056043,150267000,0.021824485748700644,1,30365.740740740737
569,Kobi Simmons,2023/2024,2066585.0,2,2099380.0,1049690.0,136021000,1.5193131942861764,165294000,1.2502480428811693,2,1771763.5459533606
539,Kostas Antetokounmpo,2022/2023,172555.0,1,172555.0,172555.0,123655000,0.139545509684202,150267000,0.11483226523454916,1,159773.14814814815
464,Kris Dunn,2022/2023,1000001.0,2,3586485.0,1793242.5,123655000,0.8087024382354131,150267000,0.6654827739956212,1,925926.8518518518
464,Kris Dunn,2023/2024,2586484.0,2,3586485.0,1793242.5,136021000,1.901532851544982,165294000,1.5647779108739581,2,2217493.141289437
26,Kristaps Porzingis,2022/2023,33833400.0,2,69849600.0,34924800.0,123655000,27.36112571266831,150267000,22.515522370181078,1,31327222.22222222
26,Kristaps Porzingis,2023/2024,36016200.0,2,69849600.0,34924800.0,136021000,26.478411421765756,165294000,21.789175650658827,2,30878086.419753082
166,Kyle Anderson,2022/2023,8780488.0,2,18000000.0,9000000.0,123655000,7.100794953701832,150267000,5.843257668017595,1,8130081.481481481
166,Kyle Anderson,2023/2024,9219512.0,2,18000000.0,9000000.0,136021000,6.7780063372567465,165294000,5.577644681597638,2,7904245.541838134
113,Kyle Kuzma,2022/2023,13000000.0,2,26000000.0,13000000.0,123655000,10.513121183939186,150267000,8.651267410675665,1,12037037.037037035
113,Kyle Kuzma,2023/2024,13000000.0,2,26000000.0,13000000.0,136021000,9.557347762477853,165294000,7.864774280978136,2,11145404.663923182
49,Kyle Lowry,2022/2023,28333334.0,2,58015874.0,29007937.0,123655000,22.91321337592495,150267000,18.855326851537598,1,26234568.518518515
49,Kyle Lowry,2023/2024,29682540.0,2,58015874.0,29007937.0,136021000,21.82202748105072,165294000,17.957421322008056,2,25447993.827160493
465,Kyle Singler,2022/2023,999200.0,1,999200.0,999200.0,123655000,0.8080546682301565,150267000,0.6649497228267018,1,925185.1851851852
12,Kyrie Irving,2022/2023,38917057.0,1,38917057.0,38917057.0,123655000,31.472287412559137,150267000,25.898605149500554,1,36034312.03703704
169,LaMelo Ball,2022/2023,8623920.0,3,33826188.0,11275396.0,123655000,6.9741781569689865,150267000,5.739064465251851,1,7985111.111111111
169,LaMelo Ball,2023/2024,10900635.0,3,33826188.0,11275396.0,136021000,8.01393534821829,165294000,6.594694907256161,2,9345537.551440328
169,LaMelo Ball,2024/2025,14301633.0,3,33826188.0,11275396.0,141000000,10.143002127659575,172000000,8.314902906976744,3,11353097.374638012
414,Lamar Stevens,2022/2023,1782621.0,2,3713302.0,1856651.0,123655000,1.4416085075411427,150267000,1.1863023817604663,1,1650575.0
414,Lamar Stevens,2023/2024,1930681.0,2,3713302.0,1856651.0,136021000,1.4193992104160387,165294000,1.16802848258255,2,1655247.770919067
150,Landry Shamet,2022/2023,9500000.0,3,30750000.0,10250000.0,123655000,7.682665480570944,150267000,6.32208003087837,1,8796296.296296297
150,Landry Shamet,2023/2024,10250000.0,3,30750000.0,10250000.0,136021000,7.5356011204152304,165294000,6.201072029232761,2,8787722.908093277
150,Landry Shamet,2024/2025,11000000.0,3,30750000.0,10250000.0,141000000,7.801418439716312,172000000,6.395348837209303,3,8732154.651221866
148,Larry Nance Jr,2022/2023,9672727.0,3,31252727.0,10417575.666666666,123655000,7.822350086935426,150267000,6.437026759035583,1,8956228.703703703
148,Larry Nance Jr,2023/2024,10375000.0,3,31252727.0,10417575.666666666,136021000,7.62749869505444,165294000,6.276694858857551,2,8894890.260631
148,Larry Nance Jr,2024/2025,11205000.0,3,31252727.0,10417575.666666666,141000000,7.946808510638298,172000000,6.5145348837209305,3,8894890.260631
93,Lauri Markkanen,2022/2023,16475454.0,3,51779997.0,17259999.0,123655000,13.323726497108893,150267000,10.964119866637386,1,15255049.999999998
93,Lauri Markkanen,2023/2024,17259999.0,3,51779997.0,17259999.0,136021000,12.689216371001535,165294000,10.441999709608334,2,14797667.181069957
93,Lauri Markkanen,2024/2025,18044544.0,3,51779997.0,17259999.0,141000000,12.797548936170214,172000000,10.491013953488372,3,14324340.801707055
4,LeBron James,2022/2023,44474988.0,3,141608361.0,47202787.0,123655000,35.96699526909547,150267000,29.59730879035317,1,41180544.44444444
4,LeBron James,2023/2024,46698737.0,3,141608361.0,47202787.0,136021000,34.33200535211475,165294000,28.251925054750927,2,40036640.08916324
4,LeBron James,2024/2025,50434636.0,3,141608361.0,47202787.0,141000000,35.76924539007092,172000000,29.322462790697674,3,40036640.12091652
424,Leandro Bolmaro,2022/2023,1709300.0,1,1709300.0,1709300.0,123655000,1.3823136953620963,150267000,1.137508568082147,1,1582685.1851851852
